gbif_id,decimal_longitude,taxon_name,decimal_latitude
1699353064,16.58951,Bupleurum_tenuissimum,56.51948
1675762326,16.867567,Bupleurum_tenuissimum,47.751517
1837900158,11.623334,Bupleurum_tenuissimum,51.505554
2289201049,3.6147,Bupleurum_tenuissimum,51.38085
2289403372,3.626967,Bupleurum_tenuissimum,51.378183
2288482289,0.4527,Bupleurum_tenuissimum,40.4452
1701506036,-1.82194,Bupleurum_tenuissimum,42.56
2288957732,3.618,Bupleurum_tenuissimum,51.38
2289217986,4.175083,Bupleurum_tenuissimum,51.617483
1851379584,-4.7667,Bupleurum_tenuissimum,42.0737
1705429341,16.470742,Bupleurum_tenuissimum,56.944279
1705433296,16.625711,Bupleurum_tenuissimum,56.527962
1851331808,-4.352,Bupleurum_tenuissimum,42.287
895217251,-0.51,Bupleurum_tenuissimum,39.043
1705420703,16.457373,Bupleurum_tenuissimum,56.241253
1936195236,-0.6603,Bupleurum_tenuissimum,38.0275
1936248931,-5.6421,Bupleurum_tenuissimum,41.0331
1936692413,-4.6552,Bupleurum_tenuissimum,41.5199
788421354,29.333333,Bupleurum_tenuissimum,41.078889
895218819,-1.061,Bupleurum_tenuissimum,39.991
1332519683,9.99699,Bupleurum_tenuissimum,50.8957
1935660309,13.58139,Bupleurum_tenuissimum,45.19833
1851575283,-1.52,Bupleurum_tenuissimum,40.37
656257,12.95412,Bupleurum_tenuissimum,55.47926
1697602637,39.457398,Bupleurum_tenuissimum,47.154704
211643855,-2.575,Bupleurum_tenuissimum,37.654
1936615618,-3.9038,Bupleurum_tenuissimum,40.0328
895205567,-0.788,Bupleurum_tenuissimum,38.265
788455055,12.93969,Bupleurum_tenuissimum,55.46005
1342246375,12.001585,Bupleurum_tenuissimum,55.668848
165094011,13.745417,Bupleurum_tenuissimum,45.599712
895250595,-1.719,Bupleurum_tenuissimum,41.738
1705435634,16.732895,Bupleurum_tenuissimum,56.917709
1135434891,11.63333,Bupleurum_tenuissimum,43.03333
991777421,11.4153,Bupleurum_tenuissimum,53.9484
895230895,-1.37342,Bupleurum_tenuissimum,41.24874
656020,12.91549,Bupleurum_tenuissimum,55.5098
656019,12.93963,Bupleurum_tenuissimum,55.46095
1342246390,12.266938,Bupleurum_tenuissimum,55.054776
1229657526,-1.4,Bupleurum_tenuissimum,41.84
788461604,14.61367,Bupleurum_tenuissimum,55.99711
199464906,-2.126,Bupleurum_tenuissimum,38.192
895174464,-2.12,Bupleurum_tenuissimum,39.97
860310401,-0.638,Bupleurum_tenuissimum,41.37
1831062088,13.0817,Bupleurum_tenuissimum,54.5484
1701506176,21.56667,Bupleurum_tenuissimum,47.18333
1936536026,-2.7151,Bupleurum_tenuissimum,41.1891
296430626,10.726,Bupleurum_tenuissimum,45.655
2306337355,-2.92,Bupleurum_tenuissimum,51.54
1050621578,0.13,Bupleurum_tenuissimum,41.62
1936506662,0.1305,Bupleurum_tenuissimum,41.6131
788722739,20.483333,Bupleurum_tenuissimum,39.233333
1638379646,16.67667,Bupleurum_tenuissimum,47.83389
1705286342,16.360506,Bupleurum_tenuissimum,56.717858
1288095364,10.0031,Bupleurum_tenuissimum,50.895
1332519709,10.0169,Bupleurum_tenuissimum,50.9022
1638379609,16.675,Bupleurum_tenuissimum,47.83333
1851571615,-5.33,Bupleurum_tenuissimum,35.7
1935660318,16.68333,Bupleurum_tenuissimum,47.83889
1705439370,16.699149,Bupleurum_tenuissimum,56.699233
1099895786,16.03034,Bupleurum_tenuissimum,56.24521
1701505795,16.87194,Bupleurum_tenuissimum,48.30806
860310653,-1.619,Bupleurum_tenuissimum,41.359
1050580542,-2.21,Bupleurum_tenuissimum,42.4
1705435708,16.664497,Bupleurum_tenuissimum,56.828464
296430630,11.543,Bupleurum_tenuissimum,51.851
1897828116,172.35,Bupleurum_tenuissimum,-43.8
8111640,1.6354,Bupleurum_tenuissimum,47.7815
1638380616,16.87222,Bupleurum_tenuissimum,48.29167
1935660356,16.87083,Bupleurum_tenuissimum,48.29722
1705446261,16.507799,Bupleurum_tenuissimum,56.309584
1705256719,16.537928,Bupleurum_tenuissimum,57.023172
1638380689,16.89639,Bupleurum_tenuissimum,48.2925
1144601407,9.2,Bupleurum_tenuissimum,41.4
1851379920,-5.25,Bupleurum_tenuissimum,42.57
655937,16.40843,Bupleurum_tenuissimum,56.95088
1705264914,16.576359,Bupleurum_tenuissimum,56.571224
1050630147,-2.22,Bupleurum_tenuissimum,42.51
1050630149,-2.05,Bupleurum_tenuissimum,42.48
1144601426,9.2,Bupleurum_tenuissimum,42.71667
1050630144,-1.87,Bupleurum_tenuissimum,42.54
1091155591,172.583333,Bupleurum_tenuissimum,-43.716666
1050646019,-1.5,Bupleurum_tenuissimum,42.21
1936147848,-3.4956,Bupleurum_tenuissimum,43.4399
1936386196,-2.9282,Bupleurum_tenuissimum,42.5855
1050630102,-2.92,Bupleurum_tenuissimum,42.59
30930808,-3.49,Bupleurum_tenuissimum,43.450001
1936524749,-5.4015,Bupleurum_tenuissimum,43.5148
2290469106,3.950368,Bupleurum_tenuissimum,51.620537
1099870446,14.912222,Bupleurum_tenuissimum,55.141667
1053981350,-1.71,Bupleurum_tenuissimum,42.05
1936391189,-3.3967,Bupleurum_tenuissimum,43.4313
1053981375,-1.49,Bupleurum_tenuissimum,42.24
1936603448,-3.5202,Bupleurum_tenuissimum,43.4308
1936393381,-2.4412,Bupleurum_tenuissimum,41.1431
895147568,-2.434,Bupleurum_tenuissimum,41.15
1050649922,-2.43,Bupleurum_tenuissimum,41.15
655938,16.55253,Bupleurum_tenuissimum,57.06729
655998,16.459866,Bupleurum_tenuissimum,56.577145
655977,13.018772,Bupleurum_tenuissimum,55.4694
1050636849,-2.39,Bupleurum_tenuissimum,42.49
1050630116,-2.22,Bupleurum_tenuissimum,42.39
143023868,-2.27,Bupleurum_tenuissimum,42.360001
1851391960,-2.41,Bupleurum_tenuissimum,42.492
241457913,-2.398,Bupleurum_tenuissimum,42.491
1936386178,-2.94,Bupleurum_tenuissimum,43.0178
211620749,-2.4,Bupleurum_tenuissimum,42.490002
1050630117,-2.41,Bupleurum_tenuissimum,42.49
1144601383,9.21667,Bupleurum_tenuissimum,41.4
655946,16.18396,Bupleurum_tenuissimum,56.52013
1831062067,11.5819,Bupleurum_tenuissimum,54.0484
1936386142,-2.4173,Bupleurum_tenuissimum,42.485
1144601403,9.28333,Bupleurum_tenuissimum,41.6
1050630114,-2.93,Bupleurum_tenuissimum,43.02
655944,16.07423,Bupleurum_tenuissimum,56.39775
1705396542,16.083623,Bupleurum_tenuissimum,56.375725
1144601442,9.26667,Bupleurum_tenuissimum,42.7
1936082152,-4.0872,Bupleurum_tenuissimum,41.7392
1936524722,-4.166119,Bupleurum_tenuissimum,43.031747
1144601419,9.4,Bupleurum_tenuissimum,41.9
1851332411,-6.15,Bupleurum_tenuissimum,42.28
1712605324,-1.673109,Bupleurum_tenuissimum,42.528421
1050630179,-2.41,Bupleurum_tenuissimum,42.5
1851587628,-1.93,Bupleurum_tenuissimum,37
1851577848,-2.56,Bupleurum_tenuissimum,40.96
895219468,-2.566,Bupleurum_tenuissimum,40.961
1936201780,-2.5735,Bupleurum_tenuissimum,40.9545
1851357528,-5.62,Bupleurum_tenuissimum,42.47
895310784,-5.619,Bupleurum_tenuissimum,41.824
1936127064,-5.626,Bupleurum_tenuissimum,41.817
1935660330,16.84167,Bupleurum_tenuissimum,47.76667
1851370906,-5.6,Bupleurum_tenuissimum,42.2
30930780,-5.62,Bupleurum_tenuissimum,41.82
1897687302,171.916667,Bupleurum_tenuissimum,-42.916667
1230514205,10.78472,Bupleurum_tenuissimum,44.55083
1697740173,35.251951,Bupleurum_tenuissimum,44.964677
211620909,-5.96,Bupleurum_tenuissimum,43.380001
1050630192,-2.48,Bupleurum_tenuissimum,42.5
1050630160,-2.5,Bupleurum_tenuissimum,42.44
1697740220,34.985398,Bupleurum_tenuissimum,44.859497
1099867770,12.5775,Bupleurum_tenuissimum,55.577778
1053986287,-0.53,Bupleurum_tenuissimum,42.2
895306770,-2.738,Bupleurum_tenuissimum,39.502
1050628327,-2.73,Bupleurum_tenuissimum,39.5
211621034,-2.74,Bupleurum_tenuissimum,39.5
788595670,12.967648,Bupleurum_tenuissimum,55.425172
788587729,13.031679,Bupleurum_tenuissimum,55.501817
1931788214,73.349214,Bupleurum_tenuissimum,34.553995
1931788125,73.404128,Bupleurum_tenuissimum,34.049168
1931788306,73.356201,Bupleurum_tenuissimum,33.974414
1931788269,73.416893,Bupleurum_tenuissimum,33.914001
655970,12.994268,Bupleurum_tenuissimum,55.528254
1099874328,10.625833,Bupleurum_tenuissimum,55.8775
1831062115,13.7483,Bupleurum_tenuissimum,54.3484
1931788341,73.392024,Bupleurum_tenuissimum,34.022906
1053981385,-1.68,Bupleurum_tenuissimum,42.19
1053981341,-1.66,Bupleurum_tenuissimum,42.86
1931788299,70.116598,Bupleurum_tenuissimum,33.910788
1990861089,10.688611,Bupleurum_tenuissimum,55.046944
1936144796,-5.6139,Bupleurum_tenuissimum,41.8173
1842901515,1.86,Bupleurum_tenuissimum,41.5
1697740206,33.65387,Bupleurum_tenuissimum,46.105613
656000,16.84254,Bupleurum_tenuissimum,57.02282
655997,16.91221,Bupleurum_tenuissimum,57.04018
1831516558,13.59833,Bupleurum_tenuissimum,45.22611
1936359275,-3.7053,Bupleurum_tenuissimum,40.1063
1931787995,73.350778,Bupleurum_tenuissimum,34.074729
1099874256,9.728333,Bupleurum_tenuissimum,55.506944
1897837965,172.708083,Bupleurum_tenuissimum,-43.562972
1705315782,16.459864,Bupleurum_tenuissimum,56.577145
788589219,12.8926,Bupleurum_tenuissimum,55.40169
318104870,-0.87,Bupleurum_tenuissimum,38.69
1502044017,-0.99,Bupleurum_tenuissimum,38.7
656010,12.96411,Bupleurum_tenuissimum,55.555836
2236807179,0.147411,Bupleurum_tenuissimum,52.740618
656069,12.8387,Bupleurum_tenuissimum,55.41072
2288451451,4.287162,Bupleurum_tenuissimum,51.494576
2304796587,-3.19,Bupleurum_tenuissimum,51.46
912600749,1.05,Bupleurum_tenuissimum,51.93
1936390773,-2.4051,Bupleurum_tenuissimum,42.4849
1434673206,12.92402,Bupleurum_tenuissimum,55.52743
656075,12.90594,Bupleurum_tenuissimum,55.55343
1099874367,10.245278,Bupleurum_tenuissimum,55.096389
656032,12.92149,Bupleurum_tenuissimum,55.55329
1935660341,16.84444,Bupleurum_tenuissimum,47.87222
1099871125,11.718333,Bupleurum_tenuissimum,54.752222
1042974433,13.0317,Bupleurum_tenuissimum,55.5018
656128,12.98779,Bupleurum_tenuissimum,55.501434
1273865761,12.94844,Bupleurum_tenuissimum,55.4865
912600762,0.03,Bupleurum_tenuissimum,50.8
655978,12.695368,Bupleurum_tenuissimum,55.908217
1705422616,14.287982,Bupleurum_tenuissimum,56.172814
788641338,12.92779,Bupleurum_tenuissimum,55.58285
788600345,16.4997,Bupleurum_tenuissimum,56.54007
1056241838,0.91371,Bupleurum_tenuissimum,51.208542
655983,12.95202,Bupleurum_tenuissimum,55.45054
1705299049,16.655973,Bupleurum_tenuissimum,56.880223
656093,12.98245,Bupleurum_tenuissimum,55.44154
656048,12.826692,Bupleurum_tenuissimum,55.868218
656029,12.96681,Bupleurum_tenuissimum,55.42792
656110,12.925384,Bupleurum_tenuissimum,55.867433
656001,16.55549,Bupleurum_tenuissimum,56.42047
655730,15.63149,Bupleurum_tenuissimum,56.13069
1042974453,15.768,Bupleurum_tenuissimum,56.1803
655735,15.75421,Bupleurum_tenuissimum,56.11537
655980,12.94139,Bupleurum_tenuissimum,55.49705
1042974470,16.656,Bupleurum_tenuissimum,56.8802
656005,12.849948,Bupleurum_tenuissimum,55.41965
912600710,-3.03,Bupleurum_tenuissimum,51.21
1705314389,16.467075,Bupleurum_tenuissimum,56.648188
656023,12.98897,Bupleurum_tenuissimum,55.40325
655899,15.73058,Bupleurum_tenuissimum,56.11597
655744,16.0407,Bupleurum_tenuissimum,56.28915
1099868812,12.760833,Bupleurum_tenuissimum,55.631944
912600775,1.64,Bupleurum_tenuissimum,52.29
912600752,1.09,Bupleurum_tenuissimum,51.95
1144601460,9.4,Bupleurum_tenuissimum,41.95
656034,12.837845,Bupleurum_tenuissimum,55.389764
1042974463,16.5151,Bupleurum_tenuissimum,56.6333
656119,13.112944,Bupleurum_tenuissimum,55.636753
656150,13.002764,Bupleurum_tenuissimum,55.60694
655939,16.36147,Bupleurum_tenuissimum,56.66715
1705389827,12.844018,Bupleurum_tenuissimum,55.412273
655734,15.84552,Bupleurum_tenuissimum,56.10436
656185,16.46707,Bupleurum_tenuissimum,56.64819
1042974429,13.0188,Bupleurum_tenuissimum,55.4694
1638380672,16.86667,Bupleurum_tenuissimum,47.93333
655844,16.24122,Bupleurum_tenuissimum,56.7989
1042974457,16.3986,Bupleurum_tenuissimum,56.5196
655971,16.398552,Bupleurum_tenuissimum,56.51959
655995,13.07933,Bupleurum_tenuissimum,55.688171
1697602670,39.385729,Bupleurum_tenuissimum,47.193533
655972,16.655975,Bupleurum_tenuissimum,56.880224
1638380585,16.24028,Bupleurum_tenuissimum,48.09222
1042974456,16.4291,Bupleurum_tenuissimum,56.4586
656006,16.429118,Bupleurum_tenuissimum,56.45856
656043,12.82167,Bupleurum_tenuissimum,55.86349
1042974445,12.8267,Bupleurum_tenuissimum,55.8682
656053,12.86254,Bupleurum_tenuissimum,55.40814
656116,16.47431,Bupleurum_tenuissimum,56.44933
1705410348,16.429116,Bupleurum_tenuissimum,56.458559
1042974427,12.8378,Bupleurum_tenuissimum,55.3898
1042974473,18.2321,Bupleurum_tenuissimum,57.3784
912600755,0.33,Bupleurum_tenuissimum,50.79
1935945307,-4.5333,Bupleurum_tenuissimum,41.1
1099874448,10.153056,Bupleurum_tenuissimum,55.973056
1705323715,12.927791,Bupleurum_tenuissimum,55.582845
656203,16.43378,Bupleurum_tenuissimum,56.50742
655994,13.05918,Bupleurum_tenuissimum,55.63585
1842868211,2.1,Bupleurum_tenuissimum,41.32
1697740199,35.382429,Bupleurum_tenuissimum,45.031929
656197,16.47478,Bupleurum_tenuissimum,56.623
1042974435,12.9943,Bupleurum_tenuissimum,55.5283
1019752031,-1.93333,Bupleurum_tenuissimum,49.66667
1705370280,13.018767,Bupleurum_tenuissimum,55.4694
656009,16.41514,Bupleurum_tenuissimum,56.25689
1042974464,16.5335,Bupleurum_tenuissimum,56.7188
