decimal_latitude,decimal_longitude,taxon_name,gbif_id
0.2899,12.60346,Aphanocalyx_microphyllus_subsp._microphyllus,2268943984
5.668667,-9.196333,Aphanocalyx_microphyllus_subsp._microphyllus,2290301950
-1.697,11.398,Aphanocalyx_microphyllus_subsp._microphyllus,2288414302
-0.5795,12.2465,Aphanocalyx_microphyllus_subsp._microphyllus,2290043281
-1.6805,11.760833,Aphanocalyx_microphyllus_subsp._microphyllus,2290653790
-0.883333,18.116667,Aphanocalyx_microphyllus_subsp._microphyllus,1839877433
0.697183,24.2012,Aphanocalyx_microphyllus_subsp._microphyllus,1839421206
7.346667,-10.348333,Aphanocalyx_microphyllus_subsp._microphyllus,2288663646
7.226667,-10.37,Aphanocalyx_microphyllus_subsp._microphyllus,2292031571
-2.666222,13.59625,Aphanocalyx_microphyllus_subsp._microphyllus,2290411974
-3.283806,11.117861,Aphanocalyx_microphyllus_subsp._microphyllus,2291935529
-0.601667,13.023333,Aphanocalyx_microphyllus_subsp._microphyllus,2290246545
-0.6845,13.548167,Aphanocalyx_microphyllus_subsp._microphyllus,2013872328
-1.22633,11.28902,Aphanocalyx_microphyllus_subsp._microphyllus,2268967789
0.43693,11.22534,Aphanocalyx_microphyllus_subsp._microphyllus,1261059383
-1.819,10.171,Aphanocalyx_microphyllus_subsp._microphyllus,2268967646
0.416969,9.490583,Aphanocalyx_microphyllus_subsp._microphyllus,1258134177
-1.100833,11.188333,Aphanocalyx_microphyllus_subsp._microphyllus,2013872363
-1.119139,11.237222,Aphanocalyx_microphyllus_subsp._microphyllus,1257761241
-1.943167,10.348,Aphanocalyx_microphyllus_subsp._microphyllus,2288623042
5.575,-8.198333,Aphanocalyx_microphyllus_subsp._microphyllus,2290679477
-2.11472,14.06916,Aphanocalyx_microphyllus_subsp._microphyllus,1259230630
-2.130556,14.063889,Aphanocalyx_microphyllus_subsp._microphyllus,2291935415
-2.13055,14.06388,Aphanocalyx_microphyllus_subsp._microphyllus,1259230843
-2.6515,10.503667,Aphanocalyx_microphyllus_subsp._microphyllus,2013864169
-0.186667,12.556667,Aphanocalyx_microphyllus_subsp._microphyllus,2291935947
3.62,11.58,Aphanocalyx_microphyllus_subsp._microphyllus,912290698
3.624722,11.582222,Aphanocalyx_microphyllus_subsp._microphyllus,2288981482
3.625556,11.588611,Aphanocalyx_microphyllus_subsp._microphyllus,2291934945
3.63,11.59,Aphanocalyx_microphyllus_subsp._microphyllus,912290752
0.61722,10.39916,Aphanocalyx_microphyllus_subsp._microphyllus,1259936512
0.61888,10.40972,Aphanocalyx_microphyllus_subsp._microphyllus,1259613368
0.617222,10.399167,Aphanocalyx_microphyllus_subsp._microphyllus,2013874086
5.016667,8.783333,Aphanocalyx_microphyllus_subsp._microphyllus,2292027384
-2.673333,10.451667,Aphanocalyx_microphyllus_subsp._microphyllus,2289198181
1.62485,10.075517,Aphanocalyx_microphyllus_subsp._microphyllus,218774011
1.316667,10.816667,Aphanocalyx_microphyllus_subsp._microphyllus,218774595
1.317867,10.8156,Aphanocalyx_microphyllus_subsp._microphyllus,218774551
1.452617,11.330067,Aphanocalyx_microphyllus_subsp._microphyllus,218774552
0.7,10.333333,Aphanocalyx_microphyllus_subsp._microphyllus,2013865427
0.9,10.516667,Aphanocalyx_microphyllus_subsp._microphyllus,2288949277
0.875833,14.009833,Aphanocalyx_microphyllus_subsp._microphyllus,2291935140
0.683333,10.366667,Aphanocalyx_microphyllus_subsp._microphyllus,2013865527
0.633333,10.4,Aphanocalyx_microphyllus_subsp._microphyllus,2290035719
0.616667,10.416667,Aphanocalyx_microphyllus_subsp._microphyllus,2290555257
0.966667,10.166667,Aphanocalyx_microphyllus_subsp._microphyllus,2013865661
0.516667,12.783333,Aphanocalyx_microphyllus_subsp._microphyllus,2288666214
-1.033333,11.043333,Aphanocalyx_microphyllus_subsp._microphyllus,2013881128
0.641833,10.412833,Aphanocalyx_microphyllus_subsp._microphyllus,2288458108
-2.032667,12.0595,Aphanocalyx_microphyllus_subsp._microphyllus,2013860123
-2.456667,10.533333,Aphanocalyx_microphyllus_subsp._microphyllus,2013854842
-2.233333,10.4,Aphanocalyx_microphyllus_subsp._microphyllus,2013855976
1.416667,28.583333,Aphanocalyx_microphyllus_subsp._microphyllus,2291934733
-2.385,10.511667,Aphanocalyx_microphyllus_subsp._microphyllus,2013854845
1.41666,28.58333,Aphanocalyx_microphyllus_subsp._microphyllus,1258715569
-0.591333,11.611667,Aphanocalyx_microphyllus_subsp._microphyllus,2290488106
0.6,10.433333,Aphanocalyx_microphyllus_subsp._microphyllus,2289484617
0.616667,10.4,Aphanocalyx_microphyllus_subsp._microphyllus,2289452981
0.6,10.4,Aphanocalyx_microphyllus_subsp._microphyllus,2013865214
1.45262,11.33007,Aphanocalyx_microphyllus_subsp._microphyllus,218774504
-0.683333,11.916667,Aphanocalyx_microphyllus_subsp._microphyllus,2289983113
2.940333,10.738167,Aphanocalyx_microphyllus_subsp._microphyllus,2288530403
2.916667,10.65,Aphanocalyx_microphyllus_subsp._microphyllus,2290453509
1.65,10.316667,Aphanocalyx_microphyllus_subsp._microphyllus,2291935745
2.433333,10.35,Aphanocalyx_microphyllus_subsp._microphyllus,2289637541
2.43,10.35,Aphanocalyx_microphyllus_subsp._microphyllus,1095914377
2.95,10.733333,Aphanocalyx_microphyllus_subsp._microphyllus,2291935412
-1.376667,10.443333,Aphanocalyx_microphyllus_subsp._microphyllus,2013856800
4.95,-7.5,Aphanocalyx_microphyllus_subsp._microphyllus,1095914306
-0.95,11.75,Aphanocalyx_microphyllus_subsp._microphyllus,2291935238
-1.96,10,Aphanocalyx_microphyllus_subsp._microphyllus,2013867619
0.666667,10.4,Aphanocalyx_microphyllus_subsp._microphyllus,2290542220
-0.683333,12.833333,Aphanocalyx_microphyllus_subsp._microphyllus,2290573099
-1.433333,11.435,Aphanocalyx_microphyllus_subsp._microphyllus,2289315827
-4.383333,12.25,Aphanocalyx_microphyllus_subsp._microphyllus,2291935071
1.65,10.3,Aphanocalyx_microphyllus_subsp._microphyllus,218774503
-0.666667,13.166667,Aphanocalyx_microphyllus_subsp._microphyllus,2290163069
-0.7,13.166667,Aphanocalyx_microphyllus_subsp._microphyllus,2289839926
-2.8,10.133333,Aphanocalyx_microphyllus_subsp._microphyllus,2290711938
-1.433333,10.516667,Aphanocalyx_microphyllus_subsp._microphyllus,2013856797
-2.8,10.13,Aphanocalyx_microphyllus_subsp._microphyllus,1321303715
-1.95,10,Aphanocalyx_microphyllus_subsp._microphyllus,1322074959
-1.15,21.95,Aphanocalyx_microphyllus_subsp._microphyllus,2291935893
-0.666667,13,Aphanocalyx_microphyllus_subsp._microphyllus,2013868089
4.966667,-7.466667,Aphanocalyx_microphyllus_subsp._microphyllus,2291936086
1.5,12.8,Aphanocalyx_microphyllus_subsp._microphyllus,2289240742
1.5,12.783333,Aphanocalyx_microphyllus_subsp._microphyllus,2288962762
1.5,12.78333,Aphanocalyx_microphyllus_subsp._microphyllus,1260271219
1.5,12.78,Aphanocalyx_microphyllus_subsp._microphyllus,1322204499
0.48333,12.23333,Aphanocalyx_microphyllus_subsp._microphyllus,1258418005
0.483333,12.216667,Aphanocalyx_microphyllus_subsp._microphyllus,2288961984
-1.36666,11.6,Aphanocalyx_microphyllus_subsp._microphyllus,1258418105
-1.366667,11.6,Aphanocalyx_microphyllus_subsp._microphyllus,2289050325
-1.883333,11.466667,Aphanocalyx_microphyllus_subsp._microphyllus,2291935883
1.88333,11.46666,Aphanocalyx_microphyllus_subsp._microphyllus,1258418206
5.25,9.15,Aphanocalyx_microphyllus_subsp._microphyllus,1261895720
5.26666,9.21666,Aphanocalyx_microphyllus_subsp._microphyllus,1261913663
5.41666,9.06666,Aphanocalyx_microphyllus_subsp._microphyllus,1261896810
0.38333,11.88333,Aphanocalyx_microphyllus_subsp._microphyllus,1261470484
0.383333,11.883333,Aphanocalyx_microphyllus_subsp._microphyllus,2289532098
-2.5,12.3,Aphanocalyx_microphyllus_subsp._microphyllus,2289946341
0.333333,25.4,Aphanocalyx_microphyllus_subsp._microphyllus,2291935634
2.283333,10.616667,Aphanocalyx_microphyllus_subsp._microphyllus,2291935126
-4.25,12.45,Aphanocalyx_microphyllus_subsp._microphyllus,2288377641
0.6,25.433333,Aphanocalyx_microphyllus_subsp._microphyllus,2291935456
3.1,10.85,Aphanocalyx_microphyllus_subsp._microphyllus,2289553368
5.083333,10.116667,Aphanocalyx_microphyllus_subsp._microphyllus,2291935291
3.433333,10.333333,Aphanocalyx_microphyllus_subsp._microphyllus,2291935591
4.683333,9.8,Aphanocalyx_microphyllus_subsp._microphyllus,2289772864
4.833333,9.9,Aphanocalyx_microphyllus_subsp._microphyllus,2291936037
2.733333,11.216667,Aphanocalyx_microphyllus_subsp._microphyllus,2289136028
-4.383333,15.166667,Aphanocalyx_microphyllus_subsp._microphyllus,2288910500
0.366667,9.55,Aphanocalyx_microphyllus_subsp._microphyllus,2288316009
9.356944,-7.120833,Aphanocalyx_microphyllus_subsp._microphyllus,1844889884
4.41667,-7.35,Aphanocalyx_microphyllus_subsp._microphyllus,1703342043
5.75,-8.833333,Aphanocalyx_microphyllus_subsp._microphyllus,2288367037
5.466667,-8.166667,Aphanocalyx_microphyllus_subsp._microphyllus,2288316783
5.5,-8.05,Aphanocalyx_microphyllus_subsp._microphyllus,2288415926
6.816667,-10.333333,Aphanocalyx_microphyllus_subsp._microphyllus,2288709128
7.466667,-8.55,Aphanocalyx_microphyllus_subsp._microphyllus,2289440705
6.8,-10.35,Aphanocalyx_microphyllus_subsp._microphyllus,2288295177
6.822222,-10.296667,Aphanocalyx_microphyllus_subsp._microphyllus,1944988233
8.508451,-9.475708,Aphanocalyx_microphyllus_subsp._microphyllus,1697710845
0.766667,24.45,Aphanocalyx_microphyllus_subsp._microphyllus,2291935017
6.366667,-9.1,Aphanocalyx_microphyllus_subsp._microphyllus,2289608685
-0.5,15.9,Aphanocalyx_microphyllus_subsp._microphyllus,2289734835
0.383333,9.616667,Aphanocalyx_microphyllus_subsp._microphyllus,2013868959
-0.75,22.666667,Aphanocalyx_microphyllus_subsp._microphyllus,2290779066
-5.716667,15.85,Aphanocalyx_microphyllus_subsp._microphyllus,2290359506
-4.533333,12.1,Aphanocalyx_microphyllus_subsp._microphyllus,2287552804
-4.333333,12.333333,Aphanocalyx_microphyllus_subsp._microphyllus,2287555046
0.583333,21.033333,Aphanocalyx_microphyllus_subsp._microphyllus,2289912689
-1.53,28.27,Aphanocalyx_microphyllus_subsp._microphyllus,1835598511
0.4,9.566667,Aphanocalyx_microphyllus_subsp._microphyllus,2013866271
0.916667,23.883333,Aphanocalyx_microphyllus_subsp._microphyllus,2290392731
0.7,9.833333,Aphanocalyx_microphyllus_subsp._microphyllus,2013856792
-1.883333,28.45,Aphanocalyx_microphyllus_subsp._microphyllus,2289709069
4.716667,9.716667,Aphanocalyx_microphyllus_subsp._microphyllus,2289828260
0.833333,9.816667,Aphanocalyx_microphyllus_subsp._microphyllus,2013856787
0.333333,9.55,Aphanocalyx_microphyllus_subsp._microphyllus,2013856799
-2.02,28.32,Aphanocalyx_microphyllus_subsp._microphyllus,1835599524
-0.083333,10.333333,Aphanocalyx_microphyllus_subsp._microphyllus,2013857854
0.583333,9.333333,Aphanocalyx_microphyllus_subsp._microphyllus,2013856730
0.3,9.75,Aphanocalyx_microphyllus_subsp._microphyllus,2013868973
0.5,10.333333,Aphanocalyx_microphyllus_subsp._microphyllus,2013869036
3.516667,11.316667,Aphanocalyx_microphyllus_subsp._microphyllus,2289800379
0.716667,9.666667,Aphanocalyx_microphyllus_subsp._microphyllus,2013856793
6.366667,-10.333333,Aphanocalyx_microphyllus_subsp._microphyllus,2291935448
1.6,11.566667,Aphanocalyx_microphyllus_subsp._microphyllus,2291935128
-1.533333,11.466667,Aphanocalyx_microphyllus_subsp._microphyllus,2291935151
-1.55,11.883333,Aphanocalyx_microphyllus_subsp._microphyllus,2291935755
8.033333,-10.7,Aphanocalyx_microphyllus_subsp._microphyllus,2288681337
-0.316667,21.066667,Aphanocalyx_microphyllus_subsp._microphyllus,1839536532
