decimal_longitude,taxon_name,gbif_id,decimal_latitude
172.773611,Drosanthemum_floribundum,1897830466,-43.573889
174.463639,Drosanthemum_floribundum,1843475943,-36.9615
-120.843971,Drosanthemum_floribundum,2270234502,35.34749
10.880507,Drosanthemum_floribundum,1701092819,42.366216
-120.676928,Drosanthemum_floribundum,2270187921,35.154681
10.121172,Drosanthemum_floribundum,1701092894,42.750195
-0.7464,Drosanthemum_floribundum,1936254352,38.3657
-4.405,Drosanthemum_floribundum,781075643,36.727
3.5217,Drosanthemum_floribundum,1936231358,42.0472
-0.1189,Drosanthemum_floribundum,1936245251,38.6042
20.125,Drosanthemum_floribundum,461810585,-29.625
22.375,Drosanthemum_floribundum,461810581,-33.375
18.125,Drosanthemum_floribundum,461810583,-29.625
22.125,Drosanthemum_floribundum,461810584,-32.125
18.625,Drosanthemum_floribundum,685199458,-32.375
25.875,Drosanthemum_floribundum,461810578,-32.125
26.625,Drosanthemum_floribundum,461810579,-32.625
26.375,Drosanthemum_floribundum,461810576,-32.625
25.625,Drosanthemum_floribundum,461810577,-32.625
18.33278,Drosanthemum_floribundum,287285457,-32.19389
-9.2831,Drosanthemum_floribundum,1936613996,42.8823
17.875,Drosanthemum_floribundum,461810570,-30.625
18.125,Drosanthemum_floribundum,461810580,-31.875
19.125,Drosanthemum_floribundum,461810571,-31.375
174.816667,Drosanthemum_floribundum,1897741954,-41.35
19.375,Drosanthemum_floribundum,461810582,-33.625
173.848333,Drosanthemum_floribundum,1091249136,-39.45
21.375,Drosanthemum_floribundum,461810559,-33.375
174.9,Drosanthemum_floribundum,1897642562,-37.783333
-3.9898,Drosanthemum_floribundum,1936599982,43.4367
-120.5633,Drosanthemum_floribundum,2270185914,34.7029999991165
-0.24,Drosanthemum_floribundum,1050590782,39.22
-0.92,Drosanthemum_floribundum,318109931,38.39
-120.6425,Drosanthemum_floribundum,2270187642,34.577999999118
174.766667,Drosanthemum_floribundum,1897633095,-36.783333
-0.81,Drosanthemum_floribundum,1501063516,38.54
18.375,Drosanthemum_floribundum,461810556,-33.625
25.875,Drosanthemum_floribundum,461810567,-33.375
0.18,Drosanthemum_floribundum,895288313,38.77
-0.07,Drosanthemum_floribundum,895277615,38.59
20.875,Drosanthemum_floribundum,461810554,-33.625
20.875,Drosanthemum_floribundum,461810555,-33.375
151.267821,Drosanthemum_floribundum,1451504506,-33.898421
151.27,Drosanthemum_floribundum,995684256,-33.9
174.7,Drosanthemum_floribundum,1091254426,-41.216666
174.866667,Drosanthemum_floribundum,1897635736,-41.416667
174.7,Drosanthemum_floribundum,1897657523,-41.216667
174.866666,Drosanthemum_floribundum,1091297909,-41.4
174.816666,Drosanthemum_floribundum,1091134793,-41.333333
174.816667,Drosanthemum_floribundum,1897741453,-41.333333
-1.6918,Drosanthemum_floribundum,1936572786,37.3346
151.267821,Drosanthemum_floribundum,1451502363,-33.919255
151.27,Drosanthemum_floribundum,995679652,-33.9208
20.125,Drosanthemum_floribundum,461810553,-34.125
172.783333,Drosanthemum_floribundum,1897672497,-43.566667
174.264,Drosanthemum_floribundum,1091265066,-41.7386
-4.43815,Drosanthemum_floribundum,415620954,36.71872
-118.433333,Drosanthemum_floribundum,1426480637,33.933333
19.625,Drosanthemum_floribundum,461810551,-31.375
17.875,Drosanthemum_floribundum,461810552,-29.625
173.25,Drosanthemum_floribundum,1897646343,-41.25
-176.583333,Drosanthemum_floribundum,1897724210,-43.916667
17.125,Drosanthemum_floribundum,461810492,-29.625
17.875,Drosanthemum_floribundum,461810493,-29.375
17.625,Drosanthemum_floribundum,461810488,-29.125
31.327778,Drosanthemum_floribundum,1846491682,30.043056
17.625,Drosanthemum_floribundum,461810486,-29.875
21.375,Drosanthemum_floribundum,461810549,-31.875
17.625,Drosanthemum_floribundum,461810487,-30.125
-121.2823,Drosanthemum_floribundum,2270174134,35.6679
18.57944,Drosanthemum_floribundum,287285468,-32.84917
-78.46666,Drosanthemum_floribundum,1258341823,-0.15
18.125,Drosanthemum_floribundum,461810481,-33.375
18.625,Drosanthemum_floribundum,461810483,-33.875
19.125,Drosanthemum_floribundum,461810491,-34.375
19.875,Drosanthemum_floribundum,685199459,-34.125
18.625,Drosanthemum_floribundum,461810550,-30.375
18.125,Drosanthemum_floribundum,461810479,-33.125
22.125,Drosanthemum_floribundum,461810490,-33.375
26.625,Drosanthemum_floribundum,461810489,-33.125
22.625,Drosanthemum_floribundum,461810509,-33.625
-1.547,Drosanthemum_floribundum,204426587,43.492001
-120.69179,Drosanthemum_floribundum,2270203322,35.26396
18.875,Drosanthemum_floribundum,461810560,-34.125
27.875,Drosanthemum_floribundum,461810482,-28.875
16.875,Drosanthemum_floribundum,461810505,-29.375
17.125,Drosanthemum_floribundum,461810506,-29.125
20.375,Drosanthemum_floribundum,461810534,-34.375
18.625,Drosanthemum_floribundum,461810497,-31.375
25.375,Drosanthemum_floribundum,461810528,-33.875
22.875,Drosanthemum_floribundum,461810532,-34.125
26.875,Drosanthemum_floribundum,616263938,-33.625
174.75,Drosanthemum_floribundum,1897765331,-36.916667
18.375,Drosanthemum_floribundum,461810515,-32.125
20.375,Drosanthemum_floribundum,461810501,-34.125
23.375,Drosanthemum_floribundum,461810495,-33.375
18.56861,Drosanthemum_floribundum,287285455,-33.64556
18.46361,Drosanthemum_floribundum,287285454,-33.91778
18.4925,Drosanthemum_floribundum,287285453,-33.89611
25.62028,Drosanthemum_floribundum,287285469,-33.8625
25.625,Drosanthemum_floribundum,461810494,-33.875
19.40333,Drosanthemum_floribundum,287285470,-33.82583
18.33972,Drosanthemum_floribundum,287285458,-32.31333
18.375,Drosanthemum_floribundum,461810530,-33.125
25.625,Drosanthemum_floribundum,461810514,-32.125
18.4425,Drosanthemum_floribundum,287285467,-33.72444
18.47778,Drosanthemum_floribundum,287285471,-33.91722
18.54778,Drosanthemum_floribundum,287285459,-33.79778
22.625,Drosanthemum_floribundum,461810504,-33.875
18.38694,Drosanthemum_floribundum,287285456,-33.91611
21.625,Drosanthemum_floribundum,461810541,-32.875
18.375,Drosanthemum_floribundum,461810517,-33.875
18.46028,Drosanthemum_floribundum,287285466,-33.92
17.875,Drosanthemum_floribundum,453293424,-33.125
22.625,Drosanthemum_floribundum,461810521,-33.375
26.125,Drosanthemum_floribundum,461810525,-33.625
22.125,Drosanthemum_floribundum,461810516,-33.125
